Date,seasonal_rank,ticker
2026-08-18,28.686319718928416,SLV
2026-08-19,32.66037706255098,SLV
2026-08-20,36.55710835058661,SLV
2026-08-21,40.05897484158354,SLV
2026-08-24,43.061515778907086,SLV
2026-08-25,44.4532279314888,SLV
2026-08-26,43.36470292992032,SLV
2026-08-27,46.85049250266642,SLV
2026-08-28,46.734581843277496,SLV
2026-08-31,50.82141288663028,SLV
2026-09-01,53.19789510006901,SLV
2026-09-02,56.34544199761592,SLV
2026-09-03,57.22763347763348,SLV
2026-09-04,60.52834243051634,SLV
2026-09-08,59.20799611017003,SLV
2026-09-09,55.51697095175356,SLV
2026-09-10,54.94086831043353,SLV
2026-09-11,52.80499090281698,SLV
2026-09-14,49.96588556371165,SLV
2026-09-15,45.013096806575064,SLV
2026-09-16,45.927285275111366,SLV
2026-09-17,43.27114310809962,SLV
2026-09-18,42.475139594704814,SLV
2026-09-21,41.88727335466466,SLV
2026-09-22,46.06374302026476,SLV
2026-09-23,52.331231570362,SLV
2026-09-24,60.65421293682162,SLV
2026-09-25,65.23589936633415,SLV
2026-09-28,72.35891523935001,SLV
2026-09-29,77.11517347386912,SLV
2026-09-30,73.248556998557,SLV
2026-10-01,64.79743083003953,SLV
2026-10-02,59.12996423865989,SLV
2026-10-05,50.370945479641136,SLV
2026-10-06,46.125462701549665,SLV
2026-10-07,46.9231131187653,SLV
2026-10-08,51.931112365894975,SLV
2026-10-09,54.890833803877285,SLV
2026-10-12,56.9918125352908,SLV
2026-10-13,54.977570738440306,SLV
2026-10-14,51.2403538490495,SLV
2026-10-15,47.32017378756509,SLV
2026-10-16,49.43142606186084,SLV
2026-10-19,51.617337976033625,SLV
2026-10-20,56.41171027040592,SLV
2026-10-21,62.52172344563648,SLV
2026-10-22,68.13123470732167,SLV
2026-10-23,66.51883744275048,SLV
2026-10-26,68.2225202333898,SLV
2026-10-27,69.84966120835688,SLV
2026-10-28,70.21715603237342,SLV
2026-10-29,71.50127046866177,SLV
2026-10-30,78.20142417968505,SLV
2026-11-02,80.58339607252651,SLV
2026-11-03,76.59467344249953,SLV
2026-11-04,73.56593889202584,SLV
2026-11-05,65.48120961164439,SLV
2026-11-06,58.337725076855506,SLV
2026-11-09,51.565734989648035,SLV
2026-11-10,49.73978919631094,SLV
2026-11-11,52.98019009975532,SLV
2026-11-12,62.34150511324424,SLV
2026-11-13,68.10762908588995,SLV
2026-11-16,75.58841520798043,SLV
2026-11-17,80.8780350084698,SLV
2026-11-18,81.50519166823514,SLV
2026-11-19,78.65949871384655,SLV
2026-11-20,77.32707509881423,SLV
2026-11-23,77.14701361440493,SLV
2026-11-24,79.15349143610014,SLV
2026-11-25,81.5144456992283,SLV
2026-11-27,85.33016500407805,SLV
2026-11-30,81.67968504925027,SLV
2026-12-01,79.56011983185897,SLV
2026-12-02,75.77631909153648,SLV
2026-12-03,72.55262249827467,SLV
2026-12-04,70.3440460505678,SLV
2026-12-07,69.82276177928352,SLV
2026-12-08,62.91478449087144,SLV
2026-12-09,58.753999623564845,SLV
2026-12-10,52.93054771315641,SLV
2026-12-11,45.734675952067256,SLV
2026-12-14,50.020233389798605,SLV
2026-12-15,59.76778656126483,SLV
2026-12-16,68.34666541188281,SLV
2026-12-17,74.50961478135392,SLV
2026-12-18,81.3835560574691,SLV
2026-12-21,83.7834870443566,SLV
2026-12-22,82.9179998745216,SLV
2026-12-23,80.58896417592071,SLV
2026-12-24,78.91563146997929,SLV
2026-12-28,77.21398770311814,SLV
2026-12-29,69.55572808833679,SLV
2026-12-30,62.59677520547086,SLV
2026-12-31,55.903444381705256,SLV
2026-01-02,41.964677834243055,SMH
2026-01-05,38.65116616475312,SMH
2026-01-06,35.436194240542065,SMH
2026-01-07,28.178602798168015,SMH
2026-01-08,26.740149946671686,SMH
2026-01-09,24.203290670681973,SMH
2026-01-12,22.223084886128365,SMH
2026-01-13,24.26924524750612,SMH
2026-01-14,27.02208419599724,SMH
2026-01-15,27.86882803187151,SMH
2026-01-16,30.214568040654996,SMH
2026-01-20,35.4394880481837,SMH
2026-01-21,37.40949871384654,SMH
2026-01-22,43.61863981429199,SMH
2026-01-23,50.10885250015685,SMH
2026-01-26,54.41621180751616,SMH
2026-01-27,57.49309868875086,SMH
2026-01-28,61.256038647343,SMH
2026-01-29,59.144864797038714,SMH
2026-01-30,58.88771252901688,SMH
2026-02-02,63.91155342242298,SMH
2026-02-03,67.21947738252086,SMH
2026-02-04,68.64648033126294,SMH
2026-02-05,72.33044733044734,SMH
2026-02-06,75.3804347826087,SMH
2026-02-09,71.3575192923019,SMH
2026-02-10,68.02018633540374,SMH
2026-02-11,62.0429449777276,SMH
2026-02-12,54.13059163059163,SMH
2026-02-13,46.858883869753434,SMH
2026-02-17,46.633885438233264,SMH
2026-02-18,46.46699918439049,SMH
2026-02-19,53.606954639563334,SMH
2026-02-20,62.706019825585045,SMH
2026-02-23,69.68842148189974,SMH
2026-02-24,72.3184484597528,SMH
2026-02-25,73.7208262751741,SMH
2026-02-26,74.7297509254031,SMH
2026-02-27,72.7830321852061,SMH
2026-03-02,69.83828972959408,SMH
2026-03-03,66.39555492816362,SMH
2026-03-04,64.90753811405986,SMH
2026-03-05,62.115800865800864,SMH
2026-03-06,58.13884183449401,SMH
2026-03-09,58.32086391869001,SMH
2026-03-10,61.51970010665663,SMH
2026-03-11,65.30577514273166,SMH
2026-03-12,67.24394566785871,SMH
2026-03-13,68.94386410690758,SMH
2026-03-16,67.62312566660393,SMH
2026-03-17,65.43195934500282,SMH
2026-03-18,60.823295062425494,SMH
2026-03-19,53.395445134575574,SMH
2026-03-20,51.72650417215634,SMH
2026-03-23,48.49912165129557,SMH
2026-03-24,41.29376058723885,SMH
2026-03-25,36.99816487859965,SMH
2026-03-26,34.65305226174791,SMH
2026-03-27,28.267457180500656,SMH
2026-03-30,26.878411443628828,SMH
2026-03-31,29.84864169646778,SMH
2026-04-01,29.215838509316768,SMH
2026-04-02,32.94952631909153,SMH
2026-04-06,39.806684861032686,SMH
2026-04-07,44.24634544199761,SMH
2026-04-08,47.68594328376936,SMH
2026-04-09,53.39520986260116,SMH
2026-04-10,53.72286529895225,SMH
2026-04-13,51.17267394441308,SMH
2026-04-14,47.881297446514836,SMH
2026-04-15,41.800536420101636,SMH
2026-04-16,32.36315013488927,SMH
2026-04-17,25.10916619612272,SMH
2026-04-20,20.669348767174853,SMH
2026-04-21,17.213203463203463,SMH
2026-04-22,18.070063993977037,SMH
2026-04-23,25.40600100382709,SMH
2026-04-24,33.28855323420541,SMH
2026-04-27,36.41374929418407,SMH
2026-04-28,42.440946734425,SMH
2026-04-29,46.37124349080871,SMH
2026-04-30,49.79468599033817,SMH
2026-05-01,51.697173599347515,SMH
2026-05-04,57.7743271221532,SMH
2026-05-05,62.51858648597779,SMH
2026-05-06,62.93886065625196,SMH
2026-05-07,60.96814417466591,SMH
2026-05-08,60.55547713156409,SMH
2026-05-11,58.96237216889391,SMH
2026-05-12,52.55787690570298,SMH
2026-05-13,51.00445448271535,SMH
2026-05-14,47.690413451283014,SMH
2026-05-15,45.924383587427066,SMH
2026-05-18,46.21447393186524,SMH
2026-05-19,48.39999372608068,SMH
2026-05-20,50.14500596022335,SMH
2026-05-21,52.00365455800238,SMH
2026-05-22,51.4257481648786,SMH
2026-05-26,43.88951628082063,SMH
2026-05-27,37.442750486228746,SMH
2026-05-28,31.1685174728653,SMH
2026-05-29,24.977727586423235,SMH
2026-06-01,18.07312252964427,SMH
2026-06-02,16.032530271660704,SMH
2026-06-03,13.377642888512455,SMH
2026-06-04,10.98155467720685,SMH
2026-06-05,11.709172470042034,SMH
2026-06-08,14.437621557186777,SMH
2026-06-09,20.163200326243803,SMH
2026-06-10,27.007575757575758,SMH
2026-06-11,31.160047681786814,SMH
2026-06-12,29.70096932053454,SMH
2026-06-15,28.058143547273982,SMH
2026-06-16,23.583035322165756,SMH
2026-06-17,19.499498086454608,SMH
2026-06-18,20.150730911600476,SMH
2026-06-22,25.359966120835686,SMH
2026-06-23,28.2066001631219,SMH
2026-06-24,32.50564652738566,SMH
2026-06-25,37.52682100508187,SMH
2026-06-26,46.7090156220591,SMH
2026-06-29,54.30594767551289,SMH
2026-06-30,63.2885532342054,SMH
2026-07-01,72.42918313570487,SMH
2026-07-02,80.41745090658134,SMH
2026-07-06,74.87726645335341,SMH
2026-07-07,72.38542254846602,SMH
2026-07-08,70.30295187903884,SMH
2026-07-09,68.51974716105151,SMH
2026-07-10,63.24549846288977,SMH
2026-07-13,62.34785745655311,SMH
2026-07-14,56.220277307233836,SMH
2026-07-15,52.714489616663535,SMH
2026-07-16,44.72669238973587,SMH
2026-07-17,38.40077796599536,SMH
2026-07-20,36.94467971641885,SMH
2026-07-21,38.64969571491311,SMH
2026-07-22,41.09409310496267,SMH
2026-07-23,43.806857393813914,SMH
2026-07-24,49.86064056716231,SMH
2026-07-27,52.02380952380952,SMH
2026-07-28,48.11155028546333,SMH
2026-07-29,40.38576761402849,SMH
2026-07-30,37.68782545956459,SMH
2026-07-31,35.05481837003576,SMH
2026-08-03,34.47479452914236,SMH
2026-08-04,41.69199761591066,SMH
2026-08-05,46.59569295438861,SMH
2026-08-06,52.454592508940344,SMH
2026-08-07,53.700828157349896,SMH
2026-08-10,57.4959219524437,SMH
2026-08-11,59.75382709078362,SMH
2026-08-12,62.577482903569866,SMH
2026-08-13,59.068166133383535,SMH
2026-08-14,57.55050505050506,SMH
2026-08-17,48.8869282891022,SMH
2026-08-18,38.529314888010546,SMH
2026-08-19,32.91298073906769,SMH
2026-08-20,25.90626764539808,SMH
2026-08-21,20.018194366020452,SMH
2026-08-24,18.748666792145052,SMH
2026-08-25,19.98666792145053,SMH
2026-08-26,19.688107785933873,SMH
2026-08-27,22.475139594704814,SMH
2026-08-28,24.079302340171907,SMH
2026-08-31,27.51991969383274,SMH
2026-09-01,31.455314009661834,SMH
2026-09-02,33.562645084384215,SMH
2026-09-03,37.64445699228308,SMH
2026-09-04,38.44838132881611,SMH
2026-09-08,35.366396888136016,SMH
2026-09-09,29.098124098124096,SMH
2026-09-10,23.579035698600915,SMH
2026-09-11,18.906691134952005,SMH
2026-09-14,17.293588054457622,SMH
2026-09-15,16.593261810653114,SMH
2026-09-16,17.756681724073026,SMH
2026-09-17,20.79686617730096,SMH
2026-09-18,23.58813288161114,SMH
2026-09-21,31.84014053579271,SMH
2026-09-22,40.64480205784554,SMH
2026-09-23,47.3731884057971,SMH
2026-09-24,50.09567726959031,SMH
2026-09-25,51.562127486040524,SMH
2026-09-28,48.896103896103895,SMH
2026-09-29,46.73238597151641,SMH
2026-09-30,44.99560825647782,SMH
2026-10-01,43.49135767614028,SMH
2026-10-02,42.856593889202586,SMH
2026-10-05,43.124647092038394,SMH
2026-10-06,47.881375870506304,SMH
2026-10-07,56.361597339858214,SMH
2026-10-08,66.62039651170086,SMH
2026-10-09,76.5761653805132,SMH
2026-10-12,84.18203776899429,SMH
2026-10-13,87.80318715101323,SMH
2026-10-14,85.60190413451282,SMH
2026-10-15,86.9691480017567,SMH
2026-10-16,84.79633289415898,SMH
2026-10-19,86.14459815546772,SMH
2026-10-20,85.24601606123346,SMH
2026-10-21,88.22024593763724,SMH
2026-10-22,88.13217579521927,SMH
2026-10-23,91.70368279063932,SMH
2026-10-26,92.07807892590502,SMH
2026-10-27,93.92645398080181,SMH
2026-10-28,95.48536608319216,SMH
2026-10-29,96.41782734174038,SMH
2026-10-30,96.48409561453039,SMH
2026-11-02,95.98947550034507,SMH
2026-11-03,92.34417152895413,SMH
2026-11-04,86.53860028860029,SMH
2026-11-05,79.74449463579899,SMH
2026-11-06,76.34081498211933,SMH
2026-11-09,73.53582407930233,SMH
2026-11-10,75.73663655185393,SMH
2026-11-11,77.68743333960725,SMH
2026-11-12,80.8965430704561,SMH
2026-11-13,80.35235899366333,SMH
2026-11-16,79.93514335905641,SMH
2026-11-17,77.1714034757513,SMH
2026-11-18,77.12685864859779,SMH
2026-11-19,75.68738628521237,SMH
2026-11-20,71.72666102013929,SMH
2026-11-23,66.86970638057595,SMH
2026-11-24,62.53136959658699,SMH
2026-11-25,57.090313068573934,SMH
2026-11-27,47.48070769809901,SMH
2026-11-30,38.26126168517472,SMH
2026-12-01,29.92479139218269,SMH
2026-12-02,22.293195934500282,SMH
2026-12-03,17.499921576008532,SMH
2026-12-04,18.607974151452414,SMH
2026-12-07,21.46409749670619,SMH
2026-12-08,28.403052261747916,SMH
2026-12-09,34.331749168705684,SMH
2026-12-10,34.984001505740636,SMH
2026-12-11,37.28801995106343,SMH
2026-12-14,41.81794654620741,SMH
2026-12-15,42.03918062613715,SMH
2026-12-16,42.88231695840391,SMH
2026-12-17,50.631862099253404,SMH
2026-12-18,57.094547964113175,SMH
2026-12-21,63.102531526444565,SMH
2026-12-22,69.17443064182194,SMH
2026-12-23,75.43642951251647,SMH
2026-12-24,77.5233703494573,SMH
2026-12-28,79.74723947550034,SMH
2026-12-29,81.75348202522115,SMH
2026-12-30,82.66774891774892,SMH
2026-12-31,78.84912792521487,SMH
2026-01-02,37.079740032495934,SPY
2026-01-05,33.88463160854893,SPY
2026-01-06,31.60823647044119,SPY
2026-01-07,27.53405824271966,SPY
2026-01-08,25.23731408573928,SPY
2026-01-09,22.632639670041243,SPY
2026-01-12,20.632108486439197,SPY
2026-01-13,21.420134983127106,SPY
2026-01-14,22.819647544056995,SPY
2026-01-15,24.494281964754403,SPY
2026-01-16,28.80280589926259,SPY
2026-01-20,33.768747656542935,SPY
2026-01-21,37.05224346956631,SPY
2026-01-22,43.49784401949756,SPY
2026-01-23,50.50696787901512,SPY
2026-01-26,52.27674665666791,SPY
2026-01-27,53.90263717035371,SPY
2026-01-28,53.634076990376194,SPY
2026-01-29,47.49750031246094,SPY
2026-01-30,42.43469566304212,SPY
2026-02-02,45.312929633795775,SPY
2026-02-03,50.48540807399075,SPY
2026-02-04,57.01584176977879,SPY
2026-02-05,64.79596300462443,SPY
2026-02-06,72.65419947506561,SPY
2026-02-09,73.3394263217098,SPY
2026-02-10,72.37970253718285,SPY
2026-02-11,67.82933383327085,SPY
2026-02-12,61.84555055618048,SPY
2026-02-13,55.070616172978376,SPY
2026-02-17,54.20869266341707,SPY
2026-02-18,52.82370953630796,SPY
2026-02-19,56.42357205349331,SPY
2026-02-20,61.45950506186726,SPY
2026-02-23,65.53962004749407,SPY
2026-02-24,65.02780902387201,SPY
2026-02-25,64.3732033495813,SPY
2026-02-26,63.835458067741534,SPY
2026-02-27,63.51549806274217,SPY
2026-03-02,65.1579490063742,SPY
2026-03-03,66.69197600299962,SPY
2026-03-04,67.77215348081491,SPY
2026-03-05,69.59942507186602,SPY
2026-03-06,70.25512435945507,SPY
2026-03-09,69.53443319585053,SPY
2026-03-10,70.69991251093613,SPY
2026-03-11,73.07336582927134,SPY
2026-03-12,71.62010998625172,SPY
2026-03-13,66.62089113860767,SPY
2026-03-16,59.14088863892014,SPY
2026-03-17,53.300368703912014,SPY
2026-03-18,47.493594550681166,SPY
2026-03-19,41.6924446944132,SPY
2026-03-20,42.31142982127234,SPY
2026-03-23,44.99750031246094,SPY
2026-03-24,44.50053118360205,SPY
2026-03-25,43.473003374578184,SPY
2026-03-26,43.74281339832521,SPY
2026-03-27,41.460129983752026,SPY
2026-03-30,42.50109361329834,SPY
2026-03-31,43.688288963879515,SPY
2026-04-01,43.46300462442195,SPY
2026-04-02,43.260061242344705,SPY
2026-04-06,44.59833145856768,SPY
2026-04-07,42.41688538932634,SPY
2026-04-08,39.78674540682415,SPY
2026-04-09,41.55511811023622,SPY
2026-04-10,44.09917510311211,SPY
2026-04-13,45.377296587926516,SPY
2026-04-14,46.736814148231474,SPY
2026-04-15,47.30721159855018,SPY
2026-04-16,42.37345331833521,SPY
2026-04-17,35.75178102737158,SPY
2026-04-20,30.361986001749784,SPY
2026-04-21,24.46366079240095,SPY
2026-04-22,23.736564179477565,SPY
2026-04-23,28.3619235095613,SPY
2026-04-24,33.90919885014373,SPY
2026-04-27,33.45394325709286,SPY
2026-04-28,35.73615798025247,SPY
2026-04-29,32.487189101362326,SPY
2026-04-30,29.220409948756405,SPY
2026-05-01,24.12729658792651,SPY
2026-05-04,28.499875015623047,SPY
2026-05-05,34.70300587426571,SPY
2026-05-06,39.00528058992626,SPY
2026-05-07,41.19610048743907,SPY
2026-05-08,44.21822272215973,SPY
2026-05-11,41.91210473690789,SPY
2026-05-12,35.37120359955005,SPY
2026-05-13,34.29758780152481,SPY
2026-05-14,32.34236345456818,SPY
2026-05-15,33.325678040244966,SPY
2026-05-18,39.501468566429196,SPY
2026-05-19,45.370891138607675,SPY
2026-05-20,51.09830021247344,SPY
2026-05-21,57.5157792775903,SPY
2026-05-22,59.67847769028871,SPY
2026-05-26,52.15504311961005,SPY
2026-05-27,46.6485439320085,SPY
2026-05-28,40.126859142607174,SPY
2026-05-29,32.11864141982252,SPY
2026-06-01,27.38829521309836,SPY
2026-06-02,27.926196725409323,SPY
2026-06-03,26.481377327834018,SPY
2026-06-04,23.997156605424323,SPY
2026-06-05,23.80124359455068,SPY
2026-06-08,22.38470191226097,SPY
2026-06-09,25.004374453193353,SPY
2026-06-10,32.01459192600925,SPY
2026-06-11,38.96028621422322,SPY
2026-06-12,40.3177727784027,SPY
2026-06-15,42.00865516810399,SPY
2026-06-16,38.997312835895514,SPY
2026-06-17,32.75528058992626,SPY
2026-06-18,30.23340832395951,SPY
2026-06-22,32.423603299587555,SPY
2026-06-23,34.716597925259336,SPY
2026-06-24,40.858330208723906,SPY
2026-06-25,48.32224096987876,SPY
2026-06-26,56.488876390451196,SPY
2026-06-29,64.96406699162604,SPY
2026-06-30,71.47872140982376,SPY
2026-07-01,74.30586801649794,SPY
2026-07-02,74.48115860517434,SPY
2026-07-06,63.80218097737783,SPY
2026-07-07,53.829365079365076,SPY
2026-07-08,45.239970003749534,SPY
2026-07-09,42.32924009498812,SPY
2026-07-10,40.31230471191101,SPY
2026-07-13,43.64360704911886,SPY
2026-07-14,44.16666666666667,SPY
2026-07-15,48.074459442569676,SPY
2026-07-16,46.91788526434196,SPY
2026-07-17,46.00909261342333,SPY
2026-07-20,51.073772028496435,SPY
2026-07-21,57.57858392700912,SPY
2026-07-22,62.39829396325458,SPY
2026-07-23,65.57680289963754,SPY
2026-07-24,68.79577552805898,SPY
2026-07-27,65.09639420072492,SPY
2026-07-28,57.623890763654536,SPY
2026-07-29,47.1295775528059,SPY
2026-07-30,39.36648543932008,SPY
2026-07-31,36.40232470941133,SPY
2026-08-03,38.12882764654418,SPY
2026-08-04,46.67947756530434,SPY
2026-08-05,53.61111111111111,SPY
2026-08-06,61.53637045369328,SPY
2026-08-07,62.39313835770529,SPY
2026-08-10,65.2862142232221,SPY
2026-08-11,63.618922634670675,SPY
2026-08-12,64.77096612923386,SPY
2026-08-13,60.71944131983503,SPY
2026-08-14,55.95894263217099,SPY
2026-08-17,45.61586051743532,SPY
2026-08-18,36.204224471941004,SPY
2026-08-19,27.709036370453692,SPY
2026-08-20,20.289026371703535,SPY
2026-08-21,16.588551431071117,SPY
2026-08-24,14.423509561304837,SPY
2026-08-25,13.51737282839645,SPY
2026-08-26,14.19666291713536,SPY
2026-08-27,18.263498312710915,SPY
2026-08-28,27.21925384326959,SPY
2026-08-31,33.87951506061742,SPY
2026-09-01,41.73525184351956,SPY
2026-09-02,46.8908573928259,SPY
2026-09-03,50.69272590926134,SPY
2026-09-04,44.44881889763779,SPY
2026-09-08,41.61432945881765,SPY
2026-09-09,34.90563679540058,SPY
2026-09-10,29.187445319335087,SPY
2026-09-11,22.952912135983002,SPY
2026-09-14,19.64504436945382,SPY
2026-09-15,15.413542057242845,SPY
2026-09-16,14.786901637295339,SPY
2026-09-17,14.337270341207349,SPY
2026-09-18,18.705474315710536,SPY
2026-09-21,24.650981127359078,SPY
2026-09-22,28.875765529308836,SPY
2026-09-23,33.61142357205349,SPY
2026-09-24,36.92085364329459,SPY
2026-09-25,33.697194100737406,SPY
2026-09-28,33.09320709911261,SPY
2026-09-29,37.38126484189476,SPY
2026-09-30,40.813804524434445,SPY
2026-10-01,44.030121234845645,SPY
2026-10-02,50.58352080989876,SPY
2026-10-05,56.506374203224595,SPY
2026-10-06,63.96653543307086,SPY
2026-10-07,71.9663167104112,SPY
2026-10-08,80.97003499562555,SPY
2026-10-09,89.0819897512811,SPY
2026-10-12,95.11998500187477,SPY
2026-10-13,96.35233095863018,SPY
2026-10-14,94.54661917260344,SPY
2026-10-15,93.41769778777652,SPY
2026-10-16,89.96953505811773,SPY
2026-10-19,87.63467066616673,SPY
2026-10-20,83.244750656168,SPY
2026-10-21,81.30952380952381,SPY
2026-10-22,79.89407574053243,SPY
2026-10-23,82.31080489938756,SPY
2026-10-26,83.38535808023997,SPY
2026-10-27,87.38454568178977,SPY
2026-10-28,89.93391451068617,SPY
2026-10-29,91.33811398575179,SPY
2026-10-30,91.36186101737283,SPY
2026-11-02,91.73415823022123,SPY
2026-11-03,88.95747406574178,SPY
2026-11-04,81.48825146856643,SPY
2026-11-05,72.5895200599925,SPY
2026-11-06,65.702255968004,SPY
2026-11-09,56.88632670916136,SPY
2026-11-10,53.579396325459314,SPY
2026-11-11,56.68744531933508,SPY
2026-11-12,60.850987376577926,SPY
2026-11-13,62.83855143107112,SPY
2026-11-16,66.12470316210474,SPY
2026-11-17,65.17935258092739,SPY
2026-11-18,64.05839895013123,SPY
2026-11-19,64.38335833020872,SPY
2026-11-20,63.40441819772527,SPY
2026-11-23,63.56377327834021,SPY
2026-11-24,65.67725909261341,SPY
2026-11-25,65.99175103112111,SPY
2026-11-27,60.32855268091488,SPY
2026-11-30,51.9205411823522,SPY
2026-12-01,43.307867766529185,SPY
2026-12-02,35.278558930133734,SPY
2026-12-03,30.049056367954005,SPY
2026-12-04,29.034808148981377,SPY
2026-12-07,32.600299962504685,SPY
2026-12-08,38.36051743532058,SPY
2026-12-09,43.48706411698537,SPY
2026-12-10,44.55708661417323,SPY
2026-12-11,50.12935883014624,SPY
2026-12-14,57.03224596925385,SPY
2026-12-15,61.77665291838521,SPY
2026-12-16,66.71884764404449,SPY
2026-12-17,73.24600049993751,SPY
2026-12-18,76.56386701662294,SPY
2026-12-21,77.5617110361205,SPY
2026-12-22,77.89120109986251,SPY
2026-12-23,76.19406949131357,SPY
2026-12-24,74.0062179727534,SPY
2026-12-28,73.15382452193475,SPY
2026-12-29,72.44594425696788,SPY
2026-12-30,72.11598550181228,SPY
2026-12-31,67.02896512935884,SPY
2026-01-02,48.228140619444964,TIP
2026-01-05,51.16420415333459,TIP
2026-01-06,52.9592508940335,TIP
2026-01-07,56.04696028609072,TIP
2026-01-08,52.78209109730849,TIP
2026-01-09,49.35017880670054,TIP
2026-01-12,44.49173411129932,TIP
2026-01-13,39.738220716481585,TIP
2026-01-14,37.461493820189474,TIP
2026-01-15,39.09828094610704,TIP
2026-01-16,39.822369659326185,TIP
2026-01-20,41.425434468912734,TIP
2026-01-21,41.95095363573625,TIP
2026-01-22,41.17385030428509,TIP
2026-01-23,43.9744494635799,TIP
2026-01-26,43.355056778969825,TIP
2026-01-27,40.11238157977288,TIP
2026-01-28,36.270782357738874,TIP
2026-01-29,30.75969320534538,TIP
2026-01-30,23.779016876842963,TIP
2026-02-02,20.298873831482528,TIP
2026-02-03,20.272523370349457,TIP
2026-02-04,22.803422422987644,TIP
2026-02-05,26.668548842461888,TIP
2026-02-06,31.686351088525008,TIP
2026-02-09,42.36173850304285,TIP
2026-02-10,50.78282828282829,TIP
2026-02-11,60.55500658761529,TIP
2026-02-12,71.65364828408306,TIP
2026-02-13,80.8406267645398,TIP
2026-02-17,82.23461321287408,TIP
2026-02-18,86.2145523558567,TIP
2026-02-19,87.44761277369972,TIP
2026-02-20,86.11362067883807,TIP
2026-02-23,82.2266139657444,TIP
2026-02-24,79.65830666917623,TIP
2026-02-25,69.57502039023778,TIP
2026-02-26,57.985130811217765,TIP
2026-02-27,45.56143735491561,TIP
2026-03-02,37.23743647656691,TIP
2026-03-03,29.110436664784494,TIP
2026-03-04,26.216199259677524,TIP
2026-03-05,25.0392904197252,TIP
2026-03-06,28.86849865110735,TIP
2026-03-09,33.99193801367714,TIP
2026-03-10,35.27228809837506,TIP
2026-03-11,36.48660518225736,TIP
2026-03-12,38.39387665474622,TIP
2026-03-13,38.33537235711149,TIP
2026-03-16,33.65824392998306,TIP
2026-03-17,33.75509755944539,TIP
2026-03-18,37.28574565531087,TIP
2026-03-19,38.67290921638748,TIP
2026-03-20,37.231946797164184,TIP
2026-03-23,36.44660894660895,TIP
2026-03-24,35.53524374176548,TIP
2026-03-25,32.93172407302843,TIP
2026-03-26,34.97270845096932,TIP
2026-03-27,35.00360750360751,TIP
2026-03-30,36.58698789133572,TIP
2026-03-31,43.13146997929607,TIP
2026-04-01,48.590720873329566,TIP
2026-04-02,49.627093920572186,TIP
2026-04-06,54.59337160424117,TIP
2026-04-07,61.69105652801304,TIP
2026-04-08,61.04421544638935,TIP
2026-04-09,57.58297258297258,TIP
2026-04-10,56.827671121149386,TIP
2026-04-13,59.34759081498212,TIP
2026-04-14,57.17438358742707,TIP
2026-04-15,53.567350523872264,TIP
2026-04-16,55.89379823075476,TIP
2026-04-17,56.04790137398834,TIP
2026-04-20,54.68010853880419,TIP
2026-04-21,53.40642449338102,TIP
2026-04-22,56.45735303343999,TIP
2026-04-23,55.464034757513026,TIP
2026-04-24,57.44149570236526,TIP
2026-04-27,52.98662086705565,TIP
2026-04-28,51.35406863667733,TIP
2026-04-29,52.56666039274735,TIP
2026-04-30,53.196012924273795,TIP
2026-05-01,52.23884810841332,TIP
2026-05-04,54.58270594140159,TIP
2026-05-05,59.43762155718677,TIP
2026-05-06,62.589089654307045,TIP
2026-05-07,66.99094987138464,TIP
2026-05-08,67.12497647280256,TIP
2026-05-11,69.25936382458123,TIP
2026-05-12,65.68942530899054,TIP
2026-05-13,58.302355856703684,TIP
2026-05-14,53.123706004140786,TIP
2026-05-15,52.81181379007465,TIP
2026-05-18,52.46894409937888,TIP
2026-05-19,54.91796850492502,TIP
2026-05-20,58.72741389045736,TIP
2026-05-21,58.541784302653866,TIP
2026-05-22,55.86384026601418,TIP
2026-05-26,50.19104084321476,TIP
2026-05-27,41.0091599222034,TIP
2026-05-28,34.138512453729845,TIP
2026-05-29,32.23006462136897,TIP
2026-06-01,29.10706443315139,TIP
2026-06-02,26.821710897797857,TIP
2026-06-03,27.481256666039275,TIP
2026-06-04,27.75762281197064,TIP
2026-06-05,25.678916494133887,TIP
2026-06-08,28.786467156032376,TIP
2026-06-09,33.51943346508564,TIP
2026-06-10,42.67488550097246,TIP
2026-06-11,55.69860091599222,TIP
2026-06-12,65.50332517723822,TIP
2026-06-15,72.95117322291235,TIP
2026-06-16,78.70812158855638,TIP
2026-06-17,81.25423489553924,TIP
2026-06-18,76.73128803563586,TIP
2026-06-22,75.71663843402975,TIP
2026-06-23,75.08697220653742,TIP
2026-06-24,75.70071836376185,TIP
2026-06-25,74.28383210991908,TIP
2026-06-26,74.5699228307924,TIP
2026-06-29,74.40852625635235,TIP
2026-06-30,70.74079302340172,TIP
2026-07-01,69.51188907710646,TIP
2026-07-02,72.55489679402723,TIP
2026-07-06,76.54801116757639,TIP
2026-07-07,79.6547775895602,TIP
2026-07-08,84.42687747035573,TIP
2026-07-09,85.6911506368028,TIP
2026-07-10,83.50970889014367,TIP
2026-07-13,82.7502509567727,TIP
2026-07-14,81.66000062739194,TIP
2026-07-15,81.46511700859526,TIP
2026-07-16,82.71048999309868,TIP
2026-07-17,85.38412071020767,TIP
2026-07-20,84.44060166886254,TIP
2026-07-21,85.46481899742768,TIP
2026-07-22,88.05343810778594,TIP
2026-07-23,90.4807390676956,TIP
